left_lm0_x,left_lm0_y,left_lm0_z,left_lm1_x,left_lm1_y,left_lm1_z,left_lm2_x,left_lm2_y,left_lm2_z,left_lm3_x,left_lm3_y,left_lm3_z,left_lm4_x,left_lm4_y,left_lm4_z,left_lm5_x,left_lm5_y,left_lm5_z,left_lm6_x,left_lm6_y,left_lm6_z,left_lm7_x,left_lm7_y,left_lm7_z,left_lm8_x,left_lm8_y,left_lm8_z,left_lm9_x,left_lm9_y,left_lm9_z,left_lm10_x,left_lm10_y,left_lm10_z,left_lm11_x,left_lm11_y,left_lm11_z,left_lm12_x,left_lm12_y,left_lm12_z,left_lm13_x,left_lm13_y,left_lm13_z,left_lm14_x,left_lm14_y,left_lm14_z,left_lm15_x,left_lm15_y,left_lm15_z,left_lm16_x,left_lm16_y,left_lm16_z,left_lm17_x,left_lm17_y,left_lm17_z,left_lm18_x,left_lm18_y,left_lm18_z,left_lm19_x,left_lm19_y,left_lm19_z,left_lm20_x,left_lm20_y,left_lm20_z,right_lm0_x,right_lm0_y,right_lm0_z,right_lm1_x,right_lm1_y,right_lm1_z,right_lm2_x,right_lm2_y,right_lm2_z,right_lm3_x,right_lm3_y,right_lm3_z,right_lm4_x,right_lm4_y,right_lm4_z,right_lm5_x,right_lm5_y,right_lm5_z,right_lm6_x,right_lm6_y,right_lm6_z,right_lm7_x,right_lm7_y,right_lm7_z,right_lm8_x,right_lm8_y,right_lm8_z,right_lm9_x,right_lm9_y,right_lm9_z,right_lm10_x,right_lm10_y,right_lm10_z,right_lm11_x,right_lm11_y,right_lm11_z,right_lm12_x,right_lm12_y,right_lm12_z,right_lm13_x,right_lm13_y,right_lm13_z,right_lm14_x,right_lm14_y,right_lm14_z,right_lm15_x,right_lm15_y,right_lm15_z,right_lm16_x,right_lm16_y,right_lm16_z,right_lm17_x,right_lm17_y,right_lm17_z,right_lm18_x,right_lm18_y,right_lm18_z,right_lm19_x,right_lm19_y,right_lm19_z,right_lm20_x,right_lm20_y,right_lm20_z,label
0.0,0.0,0.0,-0.0630204081535339,-0.0327022075653076,-0.0203455017394134,-0.1137247085571289,-0.0931456089019775,-0.0360230376458474,-0.1427441239356994,-0.1383020281791687,-0.0543340650832959,-0.1331666707992553,-0.1681357622146606,-0.0706615915036508,-0.0802326202392578,-0.2164783477783203,-0.0054783063455232,-0.1040491461753845,-0.2754485607147217,-0.0426765663063832,-0.1100873947143554,-0.2319586873054504,-0.0731617157793351,-0.1033731698989868,-0.1836987137794494,-0.0882542674875566,-0.0394747257232666,-0.2436178922653198,-0.0130275833866306,-0.0492128729820251,-0.3444890975952148,-0.0318090786671945,-0.0538913011550903,-0.4096591472625732,-0.0493200925624677,-0.0547897219657897,-0.4724736213684082,-0.0620579814052888,0.0044209361076354,-0.2412808537483215,-0.0276699440068313,0.0013990998268127,-0.340164840221405,-0.0492215325570413,-0.0002610683441162,-0.4032142162322998,-0.0653966014719316,-0.0026732087135314,-0.4640252590179443,-0.0754011889434167,0.0482939481735229,-0.2143380045890808,-0.0445434098577806,0.067392349243164,-0.2861923575401306,-0.0588400979972192,0.0815552473068237,-0.3338748216629028,-0.0621063244974919,0.093862235546112,-0.3812004327774048,-0.0636590441203424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0618121027946472,-0.0283913016319274,-0.0228362236172188,-0.1121490597724914,-0.0849108099937439,-0.0401260688901174,-0.1404082179069519,-0.1304859519004821,-0.0594286531210173,-0.1324896216392517,-0.1613495349884033,-0.0766304306686151,-0.0787073969841003,-0.2127857208251953,-0.0074818063527573,-0.1026918888092041,-0.2683319449424743,-0.0473682940006483,-0.1075971126556396,-0.2227311134338379,-0.0806113205850351,-0.1001221537590026,-0.1736905574798584,-0.0970301724970568,-0.0381295084953308,-0.239017367362976,-0.0141551405191648,-0.0490093827247619,-0.3384672999382019,-0.0348176456988085,-0.0545292496681213,-0.4029644727706909,-0.0534364268183935,-0.0565075278282165,-0.4653028845787048,-0.0662886597216356,0.0059943795204162,-0.2361196875572204,-0.0283179007470835,0.0028883814811706,-0.3324468731880188,-0.0516060352325666,-0.000421404838562,-0.3959818482398987,-0.0684047512710321,-0.0042052268981933,-0.4572276175022125,-0.0780502803623903,0.049757182598114,-0.2086749672889709,-0.044851681590103,0.0684757232666015,-0.2794533967971802,-0.0596425779164064,0.0815850496292114,-0.3263601064682007,-0.0628088437021006,0.0925371646881103,-0.3724371790885925,-0.0639115966856707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0564672946929931,-0.0310171246528625,-0.0210514656863836,-0.1006308794021606,-0.0855607986450195,-0.0374005894772437,-0.1282464861869812,-0.1265063881874084,-0.0557851727716354,-0.1313899755477905,-0.1637614369392395,-0.0724064979366687,-0.0717387795448303,-0.2043197154998779,-0.0065950142815438,-0.0975582003593444,-0.2592142820358276,-0.0451809961013225,-0.1029754877090454,-0.2201884388923645,-0.0780529949478534,-0.0949956178665161,-0.1759519577026367,-0.094495211880627,-0.034840703010559,-0.2299274802207946,-0.0128342585302618,-0.0463902354240417,-0.3248772621154785,-0.0329496536068347,-0.0515871047973632,-0.3871392607688904,-0.051737164299908,-0.052624225616455,-0.4453024268150329,-0.0647877130321887,0.0060031414031982,-0.2282337546348571,-0.0261233832351592,0.0013433098793029,-0.3211250305175781,-0.0475720811299709,-0.0014914870262145,-0.3811708986759186,-0.0631424907259372,-0.0039642453193664,-0.4368564784526825,-0.0723749000243572,0.0467535853385925,-0.2029237151145935,-0.0417380604557422,0.0633783340454101,-0.2696399688720703,-0.0557042669169334,0.0749916434288024,-0.3145532011985779,-0.0588665093891052,0.0851537585258483,-0.3566996455192566,-0.060018287193003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0526148080825805,-0.0319046378135681,-0.0194025722342274,-0.0934801697731018,-0.0826573967933654,-0.0350953408526919,-0.117569625377655,-0.1249650120735168,-0.0528856062340281,-0.1072451472282409,-0.15454763174057,-0.0688042745935462,-0.0576395392417907,-0.1902612447738647,-0.0041358888159237,-0.0808029770851135,-0.238266110420227,-0.0387937867092631,-0.0903831124305725,-0.2029675841331482,-0.0678559646951697,-0.087097942829132,-0.161019742488861,-0.0824585438715956,-0.0269798040390014,-0.2100135087966919,-0.0095271070497773,-0.0364039540290832,-0.2949195504188537,-0.0293251213627598,-0.041835069656372,-0.3507078886032104,-0.0459831946539424,-0.0435100793838501,-0.4030194878578186,-0.0571948842155478,0.0073971152305603,-0.2068606615066528,-0.0214909010576747,0.0049887299537658,-0.2900768518447876,-0.042426313554003,0.003616452217102,-0.3439216315746307,-0.0558800541805766,0.002069354057312,-0.3949459791183471,-0.0631033212887786,0.0424365401268005,-0.1834595799446106,-0.0356487066494963,0.0593748688697814,-0.244575560092926,-0.0477813699292681,0.0705917477607727,-0.285940408706665,-0.0498903051960013,0.0797139406204223,-0.3257807493209839,-0.050395782386019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0501379370689392,-0.0305280685424804,-0.0177822779601442,-0.0888481736183166,-0.0777963399887085,-0.0318232007062064,-0.1113413572311401,-0.1154363751411438,-0.0478969156479465,-0.1010379195213317,-0.1428500413894653,-0.0622093468641864,-0.0568029880523681,-0.1739814281463623,-0.002354744888656,-0.0786268711090087,-0.2182308435440063,-0.0340103372668849,-0.086550235748291,-0.1833193302154541,-0.0610285117959605,-0.0815301537513732,-0.1444519162178039,-0.0746089793479072,-0.0279649496078491,-0.1945703625679016,-0.007045056272112,-0.036848247051239,-0.2725646495819092,-0.0231409962957727,-0.0422634482383728,-0.3241220116615295,-0.0372942179178821,-0.0436555743217468,-0.3732981085777282,-0.0471694446837531,0.0048722624778747,-0.1933586001396179,-0.0180755998676644,0.0013822317123413,-0.2706137299537658,-0.0352451890444385,-0.0015062689781188,-0.3204216361045837,-0.0469273827707397,-0.0033653378486633,-0.3670533299446106,-0.0536395475005733,0.03815758228302,-0.1729072332382202,-0.0313269398843871,0.0517091751098632,-0.2285932302474975,-0.0415965109800922,0.0603386759757995,-0.2669585943222046,-0.0434661410486327,0.0676547288894653,-0.3038525581359863,-0.0440832279359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.050480842590332,-0.0285843610763549,-0.0172451054701952,-0.0895814895629882,-0.076823353767395,-0.0303776646057514,-0.1115718483924865,-0.1153491139411926,-0.0454757465074209,-0.1005190014839172,-0.1417409181594848,-0.0587823307166246,-0.0560510754585266,-0.1730756163597107,-0.0013142031409216,-0.0778852105140686,-0.2167076468467712,-0.0324491849193719,-0.0856164097785949,-0.1819639205932617,-0.0593394329795984,-0.0806640982627868,-0.1439743638038635,-0.0729126771936563,-0.0270456671714782,-0.1930290460586547,-0.0061943582283703,-0.0363475680351257,-0.270101249217987,-0.0219970522473005,-0.0420615673065185,-0.3216927647590637,-0.0361481672177461,-0.0437055826187133,-0.3707433342933655,-0.0458798920760301,0.0056894421577453,-0.1916084289550781,-0.0173619603762773,0.0019134879112243,-0.2673059701919555,-0.0342504521856454,-0.0017346739768981,-0.3174771964550018,-0.0458525782475618,-0.0042388439178466,-0.3640877604484558,-0.0524128517160562,0.0386164188385009,-0.1713523268699646,-0.0307119013766197,0.0513705015182495,-0.2267162203788757,-0.0407789079497007,0.0593640804290771,-0.2645246386528015,-0.0424752226123956,0.0657960176467895,-0.3005329966545105,-0.0429295441160348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.048905074596405,-0.026964247226715,-0.0182193983628593,-0.085625410079956,-0.070340871810913,-0.0324546490146957,-0.1046028733253479,-0.1062579751014709,-0.0481569785907112,-0.0944809317588806,-0.1333906650543213,-0.0623631496264778,-0.0553194880485534,-0.1663418412208557,-0.0044505377582453,-0.0749539732933044,-0.205354630947113,-0.0358671192362152,-0.0790364146232605,-0.1707989573478698,-0.0632539596690975,-0.0725935101509094,-0.1333619356155395,-0.0771763529910884,-0.0271232724189758,-0.1859145760536193,-0.0084763802870355,-0.0351318717002868,-0.2596306800842285,-0.0238253735288225,-0.0394449234008789,-0.3066743314266205,-0.0382426139249645,-0.0404350161552429,-0.3507136702537536,-0.0485327896013103,0.0043889880180358,-0.1844531893730163,-0.0185448266848169,0.0007730722427368,-0.2566295266151428,-0.0347176436617218,-0.0017347931861877,-0.3033216595649719,-0.0462462846472107,-0.0033676028251647,-0.3466352224349975,-0.0531721096768222,0.0362895727157592,-0.1649311780929565,-0.0308129266186796,0.0476400256156921,-0.2182965278625488,-0.0405685995056472,0.0557735562324523,-0.2531526088714599,-0.0420929696693264,0.0627809762954711,-0.2863918542861938,-0.042545074625238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0465850830078125,-0.0275542140007019,-0.0196544555540327,-0.0829477906227111,-0.0696725845336914,-0.0339086325432305,-0.1037304997444152,-0.1068062782287597,-0.0493047283555512,-0.0903475880622863,-0.1320089101791381,-0.0627289497817997,-0.0536469221115112,-0.1591635346412658,-0.0037443427893464,-0.0706645846366882,-0.2004976868629455,-0.0349509687687401,-0.0745449662208557,-0.1676011681556701,-0.0614796513284687,-0.0691480636596679,-0.1311023235321045,-0.0746353799070362,-0.0261815190315246,-0.1777984499931335,-0.0064313504438047,-0.0329692363739013,-0.2500766515731811,-0.0228145895118956,-0.0370051860809326,-0.2958042621612549,-0.0371901178325657,-0.0381778478622436,-0.3390707373619079,-0.0468889670039658,0.0043780803680419,-0.1768140792846679,-0.0153527780960445,0.0021610260009765,-0.2452057003974914,-0.0327708841825966,0.0005324482917785,-0.2899807691574096,-0.0442207837070469,-0.0002360939979553,-0.3320750892162323,-0.0502330744232182,0.0348454713821411,-0.1589999794960022,-0.0265587241913323,0.0469202399253845,-0.2104440927505493,-0.0363257275487427,0.0555183291435241,-0.2440328001976013,-0.0377696835960392,0.0629858374595642,-0.2759963870048523,-0.0378382028604988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0447443723678588,-0.0267145633697509,-0.0165659118170111,-0.0795887112617492,-0.0670289397239685,-0.0298583287472098,-0.0976419448852539,-0.1027764678001403,-0.044487210335788,-0.0849060416221618,-0.1274559497833252,-0.0575502499664395,-0.0474380254745483,-0.1546401977539062,-0.0037531825905858,-0.0648910403251648,-0.1933764815330505,-0.0329223930562108,-0.0701943635940551,-0.1611276865005493,-0.0582105800235837,-0.0658262968063354,-0.1254982352256775,-0.0710631631041138,-0.0218673348426818,-0.170582890510559,-0.0075265335576801,-0.028247058391571,-0.2400168180465698,-0.0222128390992253,-0.0320479273796081,-0.2835139632225036,-0.0357809610391228,-0.0326609015464782,-0.3238893747329712,-0.0452411867404549,0.0071111917495727,-0.1680517196655273,-0.0168588071787922,0.0050048828125,-0.2354794144630432,-0.0323836713755696,0.0031663179397583,-0.2788960337638855,-0.0432710781419842,0.0023627877235412,-0.31902015209198,-0.0495367742801278,0.0368306636810302,-0.1493139863014221,-0.0281498696381419,0.0473340153694152,-0.1990822553634643,-0.0374184608185856,0.0549276471138,-0.2304691672325134,-0.0388615600491135,0.0614731311798095,-0.260859727859497,-0.0391487762058346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0435394048690795,-0.0238940715789794,-0.0171754959620358,-0.0772797465324401,-0.0617613196372985,-0.0305326155967833,-0.094689130783081,-0.0963417887687683,-0.0450999851919533,-0.0797755718231201,-0.1193594336509704,-0.0580032322205426,-0.0495996475219726,-0.144864022731781,-0.0035072147030206,-0.0648949742317199,-0.1825424432754516,-0.0312542471684338,-0.0662665963172912,-0.1536417603492736,-0.0552998561061741,-0.0589606761932373,-0.1212292909622192,-0.0675826262332321,-0.0236456990242004,-0.1627506613731384,-0.0066425873547615,-0.0301306247711181,-0.2291486859321594,-0.0198340288944365,-0.0333884358406066,-0.2708163559436798,-0.0324049893416287,-0.0337204337120056,-0.3091139197349548,-0.041467503050697,0.0049770474433898,-0.1622392535209655,-0.0153334088273169,0.0012192726135253,-0.2265926003456115,-0.0292292333788992,-0.0009489059448242,-0.2685528397560119,-0.0393651280201794,-0.0024100542068481,-0.3068588972091675,-0.045553475955856,0.0341143012046813,-0.1460848450660705,-0.026136346498859,0.043144941329956,-0.1933068037033081,-0.0341367799438359,0.0493093132972717,-0.2240833044052124,-0.035524938593042,0.0545630455017089,-0.2535213232040405,-0.0361132066346527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0417284369468688,-0.0241163372993469,-0.0153962035871657,-0.0734436511993408,-0.0628498792648315,-0.0273896844334515,-0.0882807970046997,-0.095217764377594,-0.0407919918395194,-0.0765350461006164,-0.1153313517570495,-0.0527616475917014,-0.0466918349266052,-0.1438050866127014,-0.0028887847181024,-0.0604611039161682,-0.1781741380691528,-0.0306369641072663,-0.0602728128433227,-0.14840829372406,-0.0549727191425475,-0.052876591682434,-0.1155476570129394,-0.0673636158205184,-0.0213727951049804,-0.1600688099861145,-0.0067263056732329,-0.0267112255096435,-0.2245118021965026,-0.0198535544074687,-0.0285384654998779,-0.2655951678752899,-0.0327180360652121,-0.0276328325271606,-0.3031714558601379,-0.0418885124124202,0.0066844224929809,-0.15852952003479,-0.0158471611536654,0.0044690370559692,-0.2205238342285156,-0.0296666116661938,0.0038655400276184,-0.2603377401828766,-0.0398028080559882,0.00358247756958,-0.2969298958778381,-0.0458282378710421,0.0355645418167114,-0.1416967511177063,-0.026896977538577,0.0444563627243042,-0.1878686547279358,-0.0346498896576079,0.0507965087890625,-0.2169116735458374,-0.0354582031465682,0.0558388233184814,-0.2448017597198486,-0.0355520841873797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0409576892852783,-0.0237420797348022,-0.0139034643539019,-0.0720213055610656,-0.0605364441871643,-0.0250288007550665,-0.0873530507087707,-0.0932791233062744,-0.0377414880090185,-0.0742527246475219,-0.113983154296875,-0.0489516129486986,-0.0445620417594909,-0.1388654112815857,-0.0004043148542081,-0.0600104928016662,-0.1722928881645202,-0.0265561157607265,-0.0602960586547851,-0.1445240378379821,-0.0495825690918394,-0.052091896533966,-0.1136589646339416,-0.0611709749095865,-0.0202158689498901,-0.1549133658409118,-0.0043751729422041,-0.0262545943260192,-0.2181824445724487,-0.0166458749913402,-0.0282881259918212,-0.2581037282943725,-0.0284474735849329,-0.0273144245147705,-0.2936184704303741,-0.0367147346728273,0.0069168210029602,-0.1539235711097717,-0.0135461698987313,0.0042887926101684,-0.2155285477638244,-0.0264000242345758,0.0032239556312561,-0.255143940448761,-0.0357692336433359,0.0030161142349243,-0.2904426753520965,-0.0411879701309629,0.0344528555870056,-0.1379467844963073,-0.0245669653408953,0.0432835221290588,-0.1834651231765747,-0.031582435756249,0.0496314167976379,-0.212403118610382,-0.032350404351277,0.0551148056983947,-0.2394561171531677,-0.0323549343042799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0400679111480712,-0.023258626461029,-0.013425219767015,-0.0710735917091369,-0.0600237250328063,-0.0239403051885176,-0.0848246216773986,-0.0920327305793762,-0.035784450322609,-0.0726440548896789,-0.1107165813446044,-0.0461680972578335,-0.0440205335617065,-0.1359832286834716,-0.0016276124727312,-0.0563879609107971,-0.1677181124687194,-0.0266880830379534,-0.0557664632797241,-0.1373188495635986,-0.0486242966356087,-0.0489415526390075,-0.1050370335578918,-0.0596429975333023,-0.0200009942054748,-0.1506807804107666,-0.0054358816335309,-0.0249091982841491,-0.2116344571113586,-0.0176320736857462,-0.0267967581748962,-0.2502658367156982,-0.0294322529437351,-0.0263122916221618,-0.2855183482170105,-0.0377541379632759,0.0062190890312194,-0.149016261100769,-0.0140749774502921,0.0036461353302001,-0.2089441418647766,-0.0271623199435282,0.0021131634712219,-0.2471773624420166,-0.0370664568247605,0.0014174580574035,-0.2818881869316101,-0.0427985908093262,0.0331397652626037,-0.1335735917091369,-0.0243371026220131,0.0415895581245422,-0.178468108177185,-0.0315731474759388,0.0476043820381164,-0.2066309452056884,-0.0326696792247105,0.0528827309608459,-0.2334173321723938,-0.0329351843895722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0383883714675903,-0.0240699052810668,-0.0124558460534629,-0.0679960250854492,-0.0611814260482788,-0.022441348862749,-0.082039475440979,-0.0916788578033447,-0.0341245614559468,-0.0682078003883361,-0.1103335618972778,-0.0444120921761808,-0.04216068983078,-0.1347831487655639,0.0006465461469176,-0.0554642081260681,-0.1660000085830688,-0.0236877080620345,-0.0571150779724121,-0.1379960775375366,-0.0454664461881932,-0.0519614815711975,-0.107496440410614,-0.0564320877761659,-0.0192050337791442,-0.1496044993400573,-0.0033626340896901,-0.0236474275588989,-0.2078277468681335,-0.0140226575181898,-0.0253233313560485,-0.2444688081741333,-0.024558120277625,-0.0244340300559997,-0.2770743072032928,-0.0319781274170694,0.0060943365097045,-0.1477687954902649,-0.0122517429859456,0.0043898224830627,-0.204780638217926,-0.0231271729440507,0.0040991902351379,-0.2396383285522461,-0.0307540678055104,0.0044435262680053,-0.2704985439777374,-0.0351474889190015,0.0313239097595214,-0.1315143704414367,-0.0229804691494521,0.0396333932876586,-0.1730720996856689,-0.0284378816009578,0.045598566532135,-0.199117362499237,-0.0280625250757751,0.0509634017944335,-0.2227465510368347,-0.0273159266085443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,-0.0383651852607727,-0.0225284695625305,-0.011749292261264,-0.0662493705749511,-0.0581122636795043,-0.0213264613443229,-0.0769875049591064,-0.090368628501892,-0.0325713004016492,-0.064785897731781,-0.1136872172355651,-0.0423578578078363,-0.0411813855171203,-0.1274597644805908,0.000944029129279,-0.049591064453125,-0.1608102917671203,-0.0218496541523549,-0.0500602722167968,-0.1392332911491394,-0.0419993433200929,-0.0447900295257568,-0.111397385597229,-0.0519495676302526,-0.0185991525650024,-0.1427934169769287,-0.0031126213756564,-0.0204664468765258,-0.2035883069038391,-0.0124984732859942,-0.0209161639213562,-0.239932894706726,-0.0219558416896674,-0.0191092491149902,-0.2701106965541839,-0.0288105378889653,0.0060320496559143,-0.1420379877090454,-0.0118546527841303,0.0062370896339416,-0.199208915233612,-0.0213737520420167,0.0067434310913085,-0.2344487905502319,-0.0282220388793561,0.0070822834968566,-0.2641921043395996,-0.032519362404308,0.0312700867652893,-0.1276901364326477,-0.0224002222561452,0.040661871433258,-0.169446587562561,-0.0269671264135453,0.0473001599311828,-0.1949672698974609,-0.0261312364631507,0.0529927611351013,-0.2173518538475036,-0.0253074332171294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
